0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132
0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132
0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132
0.092,0.1067,0.1345,0.1644,0.1958,0.2175,0.2379,0.2551,0.2682,0.2767,0.2811,0.2811,0.2767,0.2682,0.2551,0.2379,0.2175,0.1958,0.1644,0.1345,0.1067,0.092
0.1564,0.162,0.1697,0.1791,0.2074,0.2183,0.2288,0.2384,0.2467,0.2512,0.2535,0.2535,0.2512,0.2467,0.2384,0.2288,0.2183,0.2074,0.1791,0.1697,0.162,0.1564
0.1564,0.162,0.1697,0.1791,0.2074,0.2183,0.2288,0.2384,0.2467,0.2512,0.2535,0.2535,0.2512,0.2467,0.2384,0.2288,0.2183,0.2074,0.1791,0.1697,0.162,0.1564
0.2049,0.2047,0.2049,0.1848,0.2095,0.2113,0.2134,0.2155,0.2199,0.2215,0.2228,0.2237,0.2242,0.2237,0.2228,0.2215,0.2199,0.2155,0.2134,0.2113,0.2095,0.1848
0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132
0.1859,0.2103,0.1887,0.1933,0.1987,0.2263,0.2263,0.2284,0.2328,0.2364,0.21,0.2073,0.2308,0.2295,0.2027,0.2039,0.2265,0.2216,0.2165,0.2174,0.1937,0.1893
0.1564,0.162,0.1697,0.1791,0.2074,0.2183,0.2288,0.2384,0.2467,0.2512,0.2535,0.2535,0.2512,0.2467,0.2384,0.2288,0.2183,0.2074,0.1791,0.1697,0.162,0.1564
0.2049,0.1848,0.2095,0.2113,0.2134,0.2155,0.2199,0.2215,0.2228,0.2237,0.2242,0.2237,0.2228,0.2215,0.2199,0.2155,0.2134,0.2113,0.2095,0.1848,0.2049,0.2047
0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132
0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132
0.1564,0.162,0.1697,0.1791,0.2074,0.2183,0.2288,0.2384,0.2467,0.2512,0.2535,0.2535,0.2512,0.2467,0.2384,0.2288,0.2183,0.2074,0.1791,0.1697,0.162,0.1564
0.1863,0.1666,0.1722,0.1794,0.2064,0.2126,0.2213,0.2296,0.2369,0.2408,0.2436,0.2446,0.2436,0.2408,0.2369,0.2296,0.2213,0.2126,0.2064,0.1794,0.1722,0.1666
0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132,0.2132
