0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6366717654941892,0.0,1.0,0.9339962994012219,0.9339962994012219,1.0,0.6366717654941892
0.0,0.8430703308172535,0.0,0.9999999999999993,1.0,0.3722813232690141,0.9999999999999993,0.8430703308172535
0.0,1.0,0.0,1.0,7.888609052210118E-31,7.888609052210118E-31,1.0,1.0
1.0,1.0,0.0,0.9999999999999999,1.2371930760744283E-39,1.2371930760744283E-39,0.9999999999999999,1.0
0.0,0.0,0.0,1.0,0.5615528128088301,0.9999999999999996,1.0,0.7807764064044146
1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5
1.0,1.0,0.0,0.9999999999999999,1.2371930760744283E-39,1.2371930760744283E-39,0.9999999999999999,1.0
0.0,0.0,0.0,1.0,0.5615528128088301,0.9999999999999996,1.0,0.7807764064044146
1.0,1.0,0.0,0.9999999999999999,1.2371930760744283E-39,1.2371930760744283E-39,0.9999999999999999,1.0
0.0,0.0,0.0,1.0,8.881784197001252E-16,8.881784197001252E-16,1.0,1.0
0.8430703308172536,0.8430703308172536,0.0,1.0,1.0,0.3722813232690143,1.0,0.0
1.0,1.0,0.0,0.9999999999999999,1.2371930760744283E-39,1.2371930760744283E-39,0.9999999999999999,1.0
